URL,Title,Type,Date,Story
https://www.buletintv3.my/nasional/pemergian-tun-abdullah-keluarga-hargai-penghormatan-kerajaan/,Pemergian Tun Abdullah: Keluarga hargai penghormatan kerajaan,NASIONAL,"16 April 2025, 10:36AM","KUALA LUMPUR: Keluarga Allahyarham Tun Abdullah Ahmad Badawi merakamkan penghargaan kepada kerajaan atas penghormatan istiadat pengebumian semalam.
Perkara itu dikongsi menantu Allahyarham, Khairy Jamaluddin, dalam catatan balas kepada muat naik entri Perdana Menteri, Datuk Seri Anwar Ibrahim, di Instagram, malam tadi.
“Penghargaan kepada Datuk Seri (Anwar) dan kerajaan kerana memberi penghormatan kepada Pak Lah (Allahyarham Abdullah) dengan mengizinkan satu istiadat pengebumian yang teristimewa,
“Juga atas kebenaran untuk jenazahnya disemadikan di Makam Pahlawan bersama negarawan-negarawan yang lain,” katanya.
Khairy yang juga bekas Menteri Kesihatan, turut mengucapkan terima kasih kepada Anwar atas nukilan ikhlas yang ditulis bagi mengingati Abdullah selaku sahabat lamanya.
“Kami sekeluarga amat tersentuh dengan kemuliaan kata Datuk Seri terhadap ayahanda Pak Lah,” katanya.
Jenazah Perdana Menteri kelima itu dikebumikan mengikut Istiadat Pengebumian Negara di Masjid Negara semalam, dan turut dihadiri ramai kenamaan serta pemimpin politik.
Seiring istiadat itu, semua bangunan dalam jarak radius dua kilometer dari Masjid Negara turut mengibarkan Jalur Gemilang separuh tiang sehingga selesai istiadat pengebumian.
Abdullah, menghembuskan nafas terakhirnya pada usia 85 tahun di Institut Jantung Negara (IJN) di sini pada jam 7.10 malam kelmarin.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/orang-ramai-dinasihat-kemas-kini-mykad-bagi-permudah-urusan-harian-jpn/,Orang ramai dinasihat kemas kini MyKad bagi permudah urusan harian – JPN,NASIONAL,"16 April 2025, 10:08AM","KUALA LUMPUR: Orang ramai dinasihatkan mengemas kini maklumat MyKad dari semasa ke semasa bagi memastikan ketepatan data untuk urusan harian.
Jabatan Pendaftaran Negara (JPN) berkata, setiap individu wajib memaklumkan perubahan maklumat seperti nama dan alamat kediaman bagi tujuan pengemaskinian, sebagaimana tertakluk bawah Peraturan-peraturan Pendaftaran Negara 1990.
Katanya, sesiapa yang mendapati butiran semasanya tidak betul, maka perlu hadir ke pejabat JPN untuk memaklumkan pindaan maklumat itu.
“Misalnya, pemegang kad pengenalan yang bertukar tempat kediaman ke suatu tempat yang dia akan tinggal selama tempoh 90 hari atau lebih, wajib membuat gantian penukaran alamat pada kad pengenalan,” katanya.
JPN berkata, pelbagai usaha dijalankan termasuk Program Menyemai Kasih Rakyat (Mekar) dan promosi menerusi platform dalam talian bagi meningkatkan kesedaran masyarakat mengenai kepentingan mengemas kini maklumat atau memperbaharui kad pengenalan.
“Bagaimanapun, tanggungjawab itu tetap terletak pada individu,” katanya.
Sementara itu JPN berkata, program Mekar yang menawarkan perkhidmatan gantian kad pengenalan di lapangan mencatat peningkatan 84.1% iaitu 59,009 permohonan berjaya diproses tahun lalu berbanding 29,340 pada 2023.
Mekar diperkenalkan kerajaan pada 2023 untuk menangani isu keciciran pemilikan dokumen pengenalan diri dan ia memudahkan urusan pendaftaran kepada golongan tiada keupayaan untuk hadir ke pejabat JPN.-FMT
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/ubah-suai-tangki-minyak-untuk-seludup-petrol-2-lelaki-thai-ditahan/,"Ubah suai tangki minyak untuk seludup petrol, 2 lelaki Thai ditahan",NASIONAL,"16 April 2025, 09:06AM","JELI: Taktik licik dua lelaki warga Thailand yang menggunakan kereta tempatan dengan mengubah suai tangki minyak untuk menyeludup petrol terbongkar selepas ditahan Kementerian Perdagangan Dalam Negeri dan Kos Sara Hidup (KPDN), semalam.
Kedua-dua suspek berusia 30 dan 50 tahun itu ditahan menerusi operasi bersepadu Ops Tiris di Bukit Bunga yang turut disertai Pasukan Polis Marin (PPM) Wilayah 3, pada 1.30 tengah hari.
Pengarah KPDN Kelantan, Azman Ismail berkata, kedua-dua suspek ditahan ketika cuba melepasi Kompleks Kompleks Imigresen, Kastam, Kuarantin dan Keselamatan (ICQS) Bukit Bunga untuk menuju ke Thailand dengan menggunakan kenderaan tempatan yang sudah diubah suai tangki minyaknya.
“Penahanan suspek itu dibuat susulan pemantauan dan mendapati terdapat kegiatan mencurigakan di beberapa stesen minyak sekitar kawasan terbabit.
“Hasil pemeriksaan terhadap kedua Proton Waja terbabit membawa kepada penemuan sejumlah 245 liter petrol sekali gus menjadikan nilai keseluruhan rampasan melebihi RM10,000.
“Siasatan turut mendapati suspek sudah membeli kenderaan terbabit tanpa menukar nama pemilik asal sebagai helah bagi mengelak dikesan pihak berkuasa serta memudahkan kegiatan penyelewengan dilakukan,” katanya menerusi kenyataan di sini, hari ini.
Bagaimanapun katanya, kedua-dua suspek mengaku sudah terbabit dalam kegiatan menyeludup petrol sejak hampir lima bulan lalu.
“Kes disiasat mengikut Seksyen 21 Akta Kawalan Bekalan 1961 dibaca bersama Peraturan 3(1) Peraturan-Peraturan Kawalan Bekalan 1974 kerana memiliki dan berurusan dengan barang kawalan tanpa kebenaran yang sah.
“KPDN turut menegaskan bahawa pihaknya akan terus mempergiatkan operasi dan mengambil tindakan tegas terhadap mana-mana individu atau sindiket yang terbabit dalam kegiatan penyeludupan barang kawalan,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/polis-cari-suspek-buang-mayat-bayi-di-tepi-gerai/,Polis cari suspek buang mayat bayi di tepi gerai,NASIONAL,"16 April 2025, 08:51AM","LAHAD DATU: Mayat bayi lelaki berbalut kain ditemui dalam kotak di sebuah gerai tidak bernombor di Batu 13, Jalan Jeroco, petang semalam.
Ketua Polis Daerah Lahad Datu, Asisten Komisioner Dzulbaharin Ismail berkata, pihaknya sedang mengesan suspek kes pembuangan mayat bayi berkenaan.
“Bayi lelaki yang cukup sifat ketika ditemui dipercayai telah meninggal dunia.
“Mayat bayi itu kemudian dihantar ke Jabatan Forensik Hospital Lahad Datu untuk bedah siasat,” katanya dalam kenyataan, hari ini.
Dzulbaharin berkata, kes disiasat mengikut Seksyen 318 Kanun Keseksaan kerana menyembunyikan kelahiran dan membuang mayat yang memperuntukkan hukuman penjara maksimum dua tahun atau denda atau kedua-duanya.
“Orang ramai yang mempunyai maklumat boleh berhubung dengan pegawai penyiasat di talian 089-881255,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/sungai-pinang-dilanda-banjir-kilat/,Sungai Pinang dilanda banjir kilat,NASIONAL,"16 April 2025, 08:22AM","GEORGE TOWN: Angkatan Pertahanan Awam (APM) Daerah Timur Laut memindahkan penduduk terjejas banjir kilat di beberapa lokasi sekitar di Sungai Pinang di sini, awal pagi tadi.
Antara yang dipindahkan adalah orang kurang upaya (OKU) dan warga emas.
Pegawai Waran II APM Daerah Timur Laut, Sarjan Mejar II Muhamad Haidzir Abai Zulkifli Abai berkata, terdahulu, pihaknya menerima panggilan daripada orang awam pada 1.35 pagi mengenai mangsa di beberapa rumah yang terjejas di Jalan P Ramlee.
Katanya, sebaik tiba di lokasi bersama lima lagi anggota, didapati air sudah meningkat sehingga 0.7 meter.
“Kita berjaya mengesan sebuah rumah yang dihuni penduduk berstatus OKU dan warga emas sebelum memindahkan mereka ke bahagian atas rumah berkenaan,” katanya di lokasi, hari ini.
Tinjauan mendapati kawasan sekitarnya seperti Lorong Kampar, Kampung Dodol, Jalan Perak, Jalan Terengganu, Jalan Anson juga turut digenangi air akibat banjir kilat itu.
Hujan lebat dari 11.30 malam tadi dan berterusan sehingga lebih dua jam bagaimanapun kembali reda kira-kira 3 pagi dan tiada pusat pemindahan sementara (PPS) dibuka.
Sementara itu penduduk di Jalan P Ramlee, Saiful Hazri, 39, berkata, dia menyedari kawasan sekitar rumahnya dinaiki air selepas dihubungi jiran.
Katanya, dia yang tinggal bersama enam lagi ahli keluarga termasuk warga emas kemudian mengubah kedudukan keretanya ke tempat lebih tinggi.
“Namun dua motosikal yang terletak dalam kawasan rumah tidak sempat diselamatkan dan air naik begitu cepat hingga ke paras pinggang (kami),” katanya, di sini.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/pemergian-tun-abdullah-kehilangan-besar-buat-dunia-pendidikan-negara-fadhlina/,Pemergian Tun Abdullah: Kehilangan besar buat dunia pendidikan negara – Fadhlina,NASIONAL,"16 April 2025, 07:57AM","KUALA LUMPUR: Menteri Pendidikan, Fadhlina Sidek menyifatkan pemergian Allahyarham Tun Abdullah Ahmad Badawi adalah satu kehilangan besar buat dunia pendidikan negara.
Beliau berkata, bekas Perdana Menteri itu juga menjadi tonggak utama dalam memperkasa sistem pendidikan dan pembangunan modal insan negara.
Katanya, gagasan Islam Hadhari yang dibawakan Tun Abdullah atau mesra disapa Pak Lah memenuhi citra masyarakat kontemporari, manakala inisiatif seperti J-QAF menyumbang kepada pemerkasaan pendidikan Islam secara menyeluruh di sekolah-sekolah.
“Perjuangan Allahyarham dalam bidang pendidikan tidak bermula ketika beliau menjadi Perdana Menteri, sebaliknya sekian lama digerakkan sejak zaman mahasiswa melalui aktivisme dalam Persatuan Pelajar-Pelajar Melayu Pulau Pinang dan Seberang Prai (PPMPPSP) serta Gabungan Pelajar Melayu Semenanjung (GPMS).
“Sewaktu bertanggungjawab sebagai Menteri Pelajaran (1984-1986), Allahyarham terbabit secara langsung dalam pengoperasian Kurikulum Baru Sekolah Rendah (KBSR) yang pada waktu itu masih pada peringkat awal pelaksanaan.
“Allahyarham turut menyumbang kepada pembangunan modal insan menerusi penubuhan Jawatankuasa Bimbingan Pelajar Sekolah (1985) serta pemerkasaan profesionalisme keguruan menerusi Institut Pengurusan Pendidikan Negara (IPPN) yang kini adalah Institut Aminuddin Baki (IAB),” katanya dalam kenyataan.
Fadhlina berkata, peranan Allahyarham tidak terhenti di situ sahaja, sebaliknya ketika memegang jawatan sebagai Perdana Menteri, beliau melancarkan Pelan Induk Pembangunan Pendidikan (PIPP) 2006–2010 yang menekankan pembinaan negara bangsa melalui sistem pendidikan berkualiti tinggi.
“Segala inisiatif ini mencerminkan betapa pendidikan adalah nadi perjuangan Allahyarham Tun Abdullah Ahmad Badawi.
“Beliau bukan sahaja pemimpin negara, tetapi juga pejuang ilmu dan pembina generasi masa depan,” katanya.
Dalam pada itu, Fadhlina turut mendoakan roh Allahyarham dicucuri rahmat dan ditempatkan dalam kalangan orang beriman dan beramal soleh.
“Bersemadilah dalam tenang wahai negarawan berjiwa besar. Jasamu terhadap pendidikan akan terus dikenang dan dijadikan pedoman sepanjang zaman,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/disyaki-rogol-gadis-oku-masalah-pembelajaran-warga-emas-ditahan/,"Disyaki rogol gadis OKU masalah pembelajaran, warga emas ditahan",NASIONAL,"16 April 2025, 07:33AM","BAYAN LEPAS: Seorang warga emas ditahan polis selepas disyaki merogol seorang gadis orang kurang upaya (OKU) masalah pembelajaran, dalam kejadian pada Ahad lalu.
Suspek yang berusia 64 tahun itu dikatakan melakukan perbuatan itu lebih daripada sekali di sebuah rumah, di sini.
Ketua Polis Daerah Barat Daya, Asisten Komisioner Sazalee Adam berkata, terdahulu, ketiadaan gadis berusia 27 tahun itu disedari ibu mangsa kira-kira jam 6 petang, sebelum ke rumah suspek bersama rakan anaknya.
Sebaik tiba di rumah suspek yang juga sepupunya, didapati mangsa berada dalam bilik mandi dalam keadaan bogel.
“Mangsa menceritakan kepada rakannya suspek yang dipanggil ‘Pak Long’ itu membuka baju dan merogolnya.
“Ibu mangsa kemudian membuat laporan polis bagi tindakan lanjut kerana bimbang,” katanya dalam kenyataan media, hari ini.
Sazalee berkata, siasatan mendapati suspek yang tidak bekerja itu tinggal bersendirian di rumah berkenaan manakala isteri dan anaknya menetap di George town.
Katanya, mangsa yang juga anak sulung daripada tiga beradik itu tidak pernah bersekolah dan tinggal bersama ibu, adik beradik serta keluarga sepupunya.
“Kejadian terakhir berlaku di ruang tamu rumah berkenaan pada Ahad lalu dan ia dipercayai berlaku lebih daripada sekali.
“Tetapi mangsa tidak dapat nyatakan berapa kali berlaku dengan suspek kerana berstatus OKU masalah pembelajaran sejak kecil serta tidak mampu beri keterangan yang jelas,” katanya.
Menurutnya, siasatan juga mendapati mangsa pergi ke rumah suspek seorang diri dengan berjalan selepas keluarganya ke tempat kerja.
“Mangsa dibawa ke Hospital Pulau Pinang (HPP) bagi rawatan lanjut dan suspek sudah ditahan pada hari yang sama serta mengaku melakukan perbuatan itu,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/dbkl-imigresen-gempur-lubuk-warga-asing/,"DBKL, Imigresen gempur lubuk warga asing",NASIONAL,"15 April 2025, 11:56PM","KUALA LUMPUR: Dewan Bandaraya Kuala Lumpur (DBKL) bersama Jabatan Imigresen melaksanakan operasi bersepadu ke atas penjaja warga asing di sekitar ibu negara, semalam.
Operasi dilakukan ke atas premis perniagaan sekitar Lorong Haji Taib 4, Chow Kit dan Jalan Berangan, Bukit Bintang di sini.
DBKL dalam kenyataan memaklumkan, tindakan dibuat berdasarkan pemantauan dan risikan dijalankan pegawai penguat kuasa di sekitar kawasan itu bagi mengenal pasti kesalahan-kesalahan dilakukan.
“Sebanyak 15 kes sitaan dilaksanakan serta-merta hasil daripada operasi dijalankan di bawah UUK Perlesenan Penjaja (WPKL) 2016.
“Sebanyak 13 tindakan dilaksanakan ke atas warga asing dan dua lagi tindakan membabitkan penjaja warga negara.
“DBKL juga turut mengeluarkan dua notis tawaran kompaun ke atas premis yang menggajikan warga asing di bawah UUK Perlesenan Tred, Perniagaan dan Perindustrian (WPKL) 2016,” katanya dalam kenyataan di Facebook hari ini.
Selain itu, katanya, seramai 41 orang warga asing dengan 30 daripadanya lelaki dan 11 lagi wanita dibawa oleh Jabatan Imigresen ke Ibu Pejabat Imigresen Wilayah Persekutuan Kuala Lumpur (WPKL) bagi tindakan dokumentasi dan rekod.
“Semua barangan yang dikenakan tindakan sita telah dibawa ke Setor Sitaan Jalan Lombong, Taman Miharja Cheras, Kuala Lumpur untuk tindakan rekod dan dokumentasi,” katanya.
Katanya, DBKL akan meneruskan tindakan dan pemantauan dari masa ke semasa di lokasi tumpuan yang dikenal pasti.
“Sebarang aduan, orang awam boleh berhubung atau menyalurkan maklumat melalui pautan https://adukl.dbkl.gov.my/,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/anwar-imbau-kenangan-bersama-tun-abdullah-dalam-sebuah-video/,Anwar imbau kenangan bersama Tun Abdullah dalam sebuah video,NASIONAL,"15 April 2025, 11:49PM","KUALA LUMPUR: Perdana Menteri, Datuk Seri Anwar Ibrahim mengimbau kenangan bersama Perdana Menteri kelima, Tun Abdullah Ahmad Badawi yang telah kembali ke rahmatullah menerusi sebuah video berdurasi selama 57 saat di Facebook.
Video itu sudah meraih lebih 437,000 tontonan dengan 26,200 ‘like’ setakat jam 11 malam tadi.
“Berehatlah, Pak Lah. Malaysia ternyata terhutang budi atas jasa sang negarawan yang membumi,” menurut hantaran di Facebook.
Allahyarham Tun Abdullah selamat disemadikan mengikut Istiadat Pengebumian Negara di Makam Pahlawan di Masjid Negara pada kira-kira 2.30 petang tadi.
Tun Abdullah, 85, menghembuskan nafas terakhir di Institut Jantung Negara (IJN) pada 7.10 malam semalam.
IJN dalam satu kenyataan memaklumkan negarawan itu dimasukkan ke hospital pagi Ahad selepas mengalami kesukaran bernafas.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/upsi-catat-kadar-kebolehpasaran-graduan-tertinggi-dalam-tempoh-lima-tahun/,UPSI catat kadar kebolehpasaran graduan tertinggi dalam tempoh lima tahun,NASIONAL,"15 April 2025, 11:07PM","TANJUNG MALIM: Universiti Pendidikan Sultan Idris (UPSI) terus membuktikan keunggulannya sebagai institusi pendidikan terkemuka negara apabila mencatat kadar kebolehpasaran graduan (GE) sebanyak 97 peratus bagi tahun 2024 – pencapaian tertinggi universiti itu dalam tempoh lima tahun.
Naib Canselor UPSI, Profesor Datuk Dr. Md Amin Md Taff berkata, berdasarkan data rasmi Kementerian Pendidikan Tinggi (KPT) menerusi Sistem Kajian Pengesanan Graduan (SKPG), kadar bekerja graduan UPSI turut mencapai 97.4 peratus, mencerminkan keberkesanan pendekatan universiti dalam melahirkan graduan berdaya saing dan relevan dengan keperluan industri semasa.
Beliau turut memaklumkan bahawa kadar kebolehpasaran graduan UPSI pada tahun 2023 adalah 95.3 peratus, dan peningkatan sebanyak 1.7 peratus pada tahun berikutnya jelas membuktikan trend positif serta komitmen berterusan universiti dalam meningkatkan kualiti graduan.
“Peningkatan ini bukan sahaja mengatasi kadar kebangsaan, bahkan menunjukkan komitmen UPSI dalam memperkukuh pendekatan berteraskan industri, selain memastikan keseimbangan antara teori dan amalan dalam setiap program pengajian yang ditawarkan,” katanya dalam satu kenyataan hari ini.
Menurut beliau, pencapaian cemerlang ini adalah hasil usaha kolektif seluruh warga UPSI yang sentiasa berinovasi dalam melaksanakan kurikulum dinamik, memperluas jaringan kolaborasi strategik bersama industri, serta memperkasa kemahiran insaniah dalam kalangan pelajar.
Md Amin berkata kadar kebolehpasaran dan kadar bekerja yang tinggi ini jelas menunjukkan bahawa graduan UPSI bukan sahaja memiliki asas akademik yang kukuh, malah dilengkapi dengan kemahiran praktikal dan nilai profesional yang tinggi, sejajar dengan kehendak pasaran kerja masa kini.
Tambah beliau, UPSI akan terus memperkukuh peranannya sebagai peneraju dalam bidang pendidikan dengan memberi fokus kepada pembangunan holistik pelajar, penyelidikan berkualiti tinggi, serta keterlibatan komuniti yang mampan.
Katanya, pencapaian ini mengukuhkan kedudukan UPSI sebagai destinasi utama bagi pelajar yang ingin membina kerjaya dalam bidang pendidikan serta pelbagai sektor lain yang memerlukan tenaga kerja berkepakaran tinggi dan beretika.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/pemandu-bmw-rempuh-penghantar-makanan-hingga-maut-didakwa-esok/,Pemandu BMW rempuh penghantar makanan hingga maut didakwa esok,NASIONAL,"15 April 2025, 10:06PM","JOHOR BAHRU: Pemandu kereta BMW yang dipercayai mabuk dan merempuh penghantar makanan sehingga maut di Taman Desa Jaya, di sini akan didakwa di mahkamah esok.
Ketua Polis Daerah Seri Alam, Asisten Komisioner Mohd. Sohaimi Ishak berkata, kertas siasatan berhubung kes tersebut telah disiapkan pihaknya.
“Kertas siasatan sudah dirujuk ke pihak Timbalan Pendakwa Raya.
“Suspek akan dituduh esok pagi di Mahkamah Johor Bahru” katanya ringkas ketika dihubungi di sini hari ini.
Dalam kejadian itu, mangsa Mohd Taufik Ariff Sariff, 37, maut selepas dirempuh sebuah BMW ketika sedang keluar untuk membantu mangsa kemalangan jam 2 pagi di Jalan Kota Tinggi-Johor Bahru berhampiran Taman Desa Jaya, di sini.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/bateri-kereta-meletup-di-stesen-minyak-klia/,Bateri kereta meletup di stesen minyak KLIA,NASIONAL,"15 April 2025, 09:57PM","KUALA LUMPUR: Pemandu e-hailing berdepan detik cemas selepas kereta Proton Saga miliknya meletup di stesen minyak berhampiran Lapangan Terbang Antarabangsa Kuala Lumpur (KLIA), Sepang, hari ini.
Kejadian berlaku sekitar jam 7 petang itu turut tular selepas beberapa video tersebar.
Bagaimanapun hasil pemeriksaan pihak polis mendapati kejadian letupan itu disebabkan bateri kereta meletup.
Pemandu e-hailing terbabit sudah tampil membuat laporan di Balai Polis Aeropolis untuk tindakan selanjutnya.
Terdahulu tular dua video berdurasi satu saat dan satu minit 10 saat memaparkan detik cemas berlaku letupan di stesen minyak terbabit.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/bendera-pahang-dikibar-separuh-tiang-esok/,Bendera Pahang dikibar separuh tiang esok,NASIONAL,"15 April 2025, 08:25PM","KUANTAN: Sultan Pahang, Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah menitahkan bendera negeri Pahang dikibarkan separuh tiang, esok.
Setiausaha Kerajaan Negeri Pahang, Datuk Nazri Abi Bakar, berkata titah baginda itu bagi menzahirkan penghormatan atas kembalinya ke rahmatullah Allahyarham Tun Abdullah Ahmad Badawi, semalam.
“Menjunjung titah perintah Al-Sultan Abdullah adalah dimaklumkan bahawa bendera Negeri Pahang Darul Makmur hendaklah dikibarkan separuh tiang pada 16 April 2025 (Rabu),” katanya dalam kenyataan hari ini.
Semalam, Abdullah meninggal dunia pada usia 85 tahun di Institut Jantung Negara (IJN), Kuala Lumpur pada jam 7.10 malam.
Jenazah negarawan itu dikebumikan di Makam Pahlawan di Masjid Negara, selepas solat Zohor hari ini.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/pemergian-tun-abdullah-melaka-anjur-bacaan-yasin/,Pemergian Tun Abdullah: Melaka anjur bacaan Yasin,NASIONAL,"15 April 2025, 07:57PM","MELAKA: Kerajaan negeri Melaka hari ini menganjurkan majlis bacaan Yasin dan tahlil untuk Allahyarham Tun Abdullah Ahmad Badawi yang meninggal dunia semalam.
Bacaan Yasin diketuai Mufti Negeri, Datuk Abdul Halim Tawil itu diadakan di Masjid Al-Aminin, Klebang, serentak dengan penganjuran majlis kesyukuran sempena ulang tahun ke-22 Majlis Bandaraya Melaka Bersejarah (MBMB) hari ini.
Majlis dihadiri Exco Kanan Perumahan, Kerajaan Tempatan, Saliran, Perubahan Iklim dan Pengurusan Bencana negeri, Datuk Rais Yasin; Datuk Bandar, Bandaraya Melaka Bersejarah, Datuk Shadan Othman dan Setiausaha MBMB, Mohd Firdaus Shariff serta lebih 500 jemaah.
Jenazah Perdana Menteri kelima itu selamat disemadikan di Makam Pahlawan, Masjid Negara jam 2.30 petang dengan upacara pengebumian dilaksanakan mengikut Istiadat Pengebumian Negara.
Abdullah yang lebih dikenali sebagai Pak Lah meninggal dunia pada usia 85 tahun di Institut Jantung Negara (IJN), Kuala Lumpur jam 7.10 malam, semalam.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/seluruh-negara-kecuali-kelantan-alami-hujan-lebat-hingga-9-malam/,Seluruh negara kecuali Kelantan alami hujan lebat hingga 9 malam,NASIONAL,"15 April 2025, 07:52PM","KUALA LUMPUR: Ribut petir, hujan lebat dan angin kencang yang ketika ini melanda hampir semua negeri kecuali Kelantan dijangka berterusan hingga 9 malam ini, menurut Jabatan Meteorologi Malaysia (METMalaysia).
Ia membabitkan sebahagian besar kawasan di Kedah, Pulau Pinang, Perak, Selangor, Negeri Sembilan, Melaka dan Johor.
Bagaimanapun keadaan sedemikian, hanya sebahagian daerah di Terengganu, Pahang, Sabah dan Sarawak.
Menurut maklumat yang dikeluarkan MetMalaysia setakat jam 5.45 petang tadi, keadaan cuaca itu dijangka melanda Perlis; Langkawi, Kubang Pasu, Kota Setar, Pokok Sena, Padang Terap, Pendang, Sik, Baling, Kulim dan Bandar Baharu di Kedah serta Seberang Perai Utara, Seberang Perai Tengah dan Seberang Perai Selatan, Pulau Pinang.
“Keadaan sama juga melanda Kerian, Larut, Matang Dan Selama, Kuala Kangsar, Kinta, Kampar, Batang Padang dan Muallim di Perak serta Melaka, Selangor, Wilayah Persekutuan Kuala Lumpur dan Putrajaya.
“Begitu juga kawasan Jelebu, Seremban, Port Dickson, Kuala Pilah, Rembau dan Tampin di Negeri Sembilan dan sekitar Tangkak, Muar, Batu Pahat, Kluang, Pontian, Kulai, Kota Tinggi dan Johor Bahru di Johor,” katanya dalam kenyataan di Facebook, petang tadi.
Sementara hanya sesetengah kawasan Hulu Terengganu dan Dungun di Terengganu; (Jerantut dan Bentong) Pahang; Kuching, Serian, Samarahan, Kapit (Belaga), Miri dan Limbang di Sarawak serta Pedalaman (Sipitang, Tenom, Kuala Penyu, Beaufort, Nabawan dan Keningau), Tawau (Kunak dan Lahad Datu) dan Kudat (Pitas), Sabah mengalami keadaan sama.
Amaran cuaca itu dikeluarkan apabila terdapat tanda-tanda menunjukkan ribut petir dengan intensiti hujan melebihi 20 milimeter/jam (mm/j) yang hampir atau dijangka berlaku melebihi sejam.
Amaran ribut petir adalah amaran jangka pendek yang sah dalam tempoh tidak melebihi enam jam untuk satu-satu keluaran.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/perkasa-perpaduan-melalui-dialog-dan-nilai-murni-pm/,Perkasa perpaduan melalui dialog dan nilai murni – PM,NASIONAL,"15 April 2025, 07:38PM","Oleh: Vinsla Santiran
KUALA LUMPUR: Malaysia berada dalam posisi unik untuk menjadi contoh kepada dunia dengan masyarakat berbilang kaum dan agama yang mampu untuk hidup dengan aman.
Justeru Perdana Menteri, Datuk Seri Anwar Ibrahim berkata usaha mencapai keamanan dan keharmonian masyarakat majmuk ini dapat dicapai menerusi dialog antara agama dan kaum.
“Malaysia berada dalam kedudukan yang unik. Walaupun kita ada cabaran dan ketegangan, kita masih mampu bertahan bersama sebagai sebuah komuniti.
“Kita tidak akan gagal kerana kita terlalu bertoleransi atau terlalu mesra kaum lain. Kita gagal bila kita membiarkan rasuah, salah guna kuasa, dan pemimpin yang tidak beramanah mewakili kita,” katanya.
Jelas Anwar, sistem pendidikan perlu menekankan serta memperkukuh nilai-nilai murni seperti toleransi dan keadilan.
Beliau berkata demikian sebelum merasmikan Persidangan Antarabangsa Dialog Peradaban di Universiti Malaya sempena sambutan 30 tahun Dialog Peradaban di Universiti Malaya, hari ini.
Turut hadir Menteri Pendidikan Tinggi, Datuk Seri Zambry Abd Kadir, Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama), Zulkifli Hasan dan Timbalan Menteri Belia dan Sukan, Adam Adli Abdul Halim.
Persidangan itu bertujuan memupuk pemahaman mengenai asas falsafah dan etika pembangunan lestari, menyediakan platform bersepadu bagi para akademik, pembuat dasar, dan sektor korporat untuk merangka pelan tindakan inklusif, serta mengetengahkan amalan terbaik dalam bidang seperti dasar Alam Sekitar, Sosial dan Tadbir Urus (ESG), ekonomi kitaran, dan perancangan bandar.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
